Week,COVID Cases Age 0-19,COVID Cases Age 20-39,COVID Cases Age 40-59,COVID Cases Age 60-79,COVID Cases Age 80+,COVID Cases NewPos_All
2020-01-16,0,2,1,0,0,3
2020-01-26,0,1,0,1,0,2
2020-02-02,0,2,4,1,2,9
2020-02-09,0,4,7,4,0,15
2020-02-16,2,14,26,32,7,81
2020-02-23,5,30,58,71,31,195
2020-03-01,5,117,194,225,87,630
2020-03-08,37,391,523,460,157,1568
2020-03-15,40,716,872,576,181,2386
2020-03-22,65,725,944,572,281,2588
2020-03-29,103,696,775,541,231,2347
2020-04-05,88,551,676,409,161,1886
2020-04-12,112,621,589,339,151,1812
2020-04-19,117,577,577,304,140,1715
2020-04-26,152,607,570,244,137,1710
2020-05-03,153,575,468,210,104,1510
2020-05-10,182,631,525,200,82,1620
2020-05-17,230,686,513,215,76,1720
2020-05-24,260,786,539,224,60,1869
2020-05-31,327,928,674,263,55,2248
2020-06-07,325,1048,688,303,96,2461
2020-06-14,478,1409,861,334,111,3195
2020-06-21,604,1981,1040,385,103,4114
2020-06-28,788,2283,1220,427,125,4844
2020-07-05,952,2528,1428,543,117,5571
2020-07-12,920,2428,1558,557,162,5629
2020-07-19,948,2209,1476,644,174,5455
2020-07-26,860,1823,1383,639,204,4910
2020-08-02,780,1694,1179,520,123,4300
2020-08-09,631,1541,1054,442,96,3764
2020-08-16,502,1409,814,353,101,3180
2020-08-23,607,1316,783,344,81,3131
2020-08-30,525,1328,686,319,93,2952
2020-09-06,446,1050,636,307,70,2510
2020-09-13,502,1145,733,374,128,2883
2020-09-20,649,1366,928,452,107,3505
2020-09-27,768,1502,1000,464,112,3849
2020-10-04,730,1722,1124,567,141,4290
2020-10-11,760,1728,1233,622,158,4502
2020-10-18,812,1962,1423,724,175,5100
2020-10-25,1084,2818,1968,904,200,6974
2020-11-01,1845,4683,3082,1408,218,11242
2020-11-08,2395,5687,4103,1847,372,14414
2020-11-15,2431,6423,4494,1876,356,15591
2020-11-22,1368,3368,2385,1082,215,8420
